Date,Actual,Predicted
2023-09-17,26534.1875,26627.17618206283
2023-09-18,26754.28125,26581.30080535337
2023-09-19,27211.1171875,26555.441673506426
2023-09-20,27132.0078125,26759.232765916568
2023-09-21,26567.6328125,26939.705510929824
2023-09-22,26579.568359375,26822.96151032853
2023-09-23,26579.390625,26683.68065993015
2023-09-24,26256.826171875,26565.69286737424
2023-09-25,26298.48046875,26340.995796918713
2023-09-26,26217.25,26127.226851350544
2023-09-27,26352.716796875,26046.642708002026
2023-09-28,27021.546875,26132.079107574664
2023-09-29,26911.720703125,26479.5428467539
2023-09-30,26967.916015625,26796.85105178869
2023-10-01,27983.75,27010.130185480928
2023-10-02,27530.78515625,27386.303871695112
2023-10-03,27429.978515625,27516.793791346434
2023-10-04,27799.39453125,27535.11679140938
2023-10-05,27415.912109375,27588.559486426773
2023-10-06,27946.59765625,27518.786059875503
2023-10-07,27968.83984375,27581.060044670932
2023-10-08,27935.08984375,27760.410074822503
2023-10-09,27583.677734375,27828.589319650233
2023-10-10,27391.01953125,27652.90829231463
2023-10-11,26873.3203125,27468.359285172835
2023-10-12,26756.798828125,27064.47545519105
2023-10-13,26862.375,26763.77132239992
2023-10-14,26861.70703125,26642.424557765993
2023-10-15,27159.65234375,26720.306480540552
2023-10-16,28519.466796875,26879.42012566065
2023-10-17,28415.748046875,27491.637273538745
2023-10-18,28328.341796875,28155.08470773621
2023-10-19,28719.806640625,28543.45782831349
2023-10-20,29682.94921875,28710.896440823017
2023-10-21,29918.412109375,29078.05538711837
2023-10-22,29993.896484375,29585.639912690684
2023-10-23,33086.234375,29896.778689490427
2023-10-24,33901.52734375,31137.67763538328
2023-10-25,34502.8203125,32803.852532176425
2023-10-26,34156.6484375,34321.72266614531
2023-10-27,33909.80078125,34894.10545045044
2023-10-28,34089.57421875,34632.06160033117
2023-10-29,34538.48046875,34294.748157442315
2023-10-30,34502.36328125,34119.98988431493
2023-10-31,34667.78125,34065.791374717446
2023-11-01,35437.25390625,34259.01207001478
2023-11-02,34938.2421875,34761.14812640538
2023-11-03,34732.32421875,35124.46379225101
2023-11-04,35082.1953125,35132.67502055314
2023-11-05,35049.35546875,35234.93012903418
2023-11-06,35037.37109375,35153.69106868301
2023-11-07,35443.5625,35041.148076306
2023-11-08,35655.27734375,35076.06230710276
2023-11-09,36693.125,35362.86091922136
2023-11-10,37313.96875,36015.3417040019
2023-11-11,37138.05078125,36887.17749113791
2023-11-12,37054.51953125,37411.21015633421
2023-11-13,36502.35546875,37464.61983032626
2023-11-14,35537.640625,37035.35016986079
2023-11-15,37880.58203125,36134.276099284325
2023-11-16,36154.76953125,36368.59696412614
2023-11-17,36596.68359375,36345.52627441933
2023-11-18,36585.703125,36487.40661331282
2023-11-19,37386.546875,36687.70481504216
2023-11-20,37476.95703125,37007.10618618346
2023-11-21,35813.8125,37232.37562107828
2023-11-22,37432.33984375,36759.34943302957
2023-11-23,37289.62109375,36859.74435708291
2023-11-24,37720.28125,37145.332198272255
2023-11-25,37796.79296875,37530.313325746174
2023-11-26,37479.12109375,37894.20869403672
2023-11-27,37254.16796875,37820.67453959908
2023-11-28,37831.0859375,37484.74064176903
2023-11-29,37858.4921875,37486.04680677151
2023-11-30,37712.74609375,37701.64475024344
2023-12-01,38688.75,37841.37138448396
2023-12-02,39476.33203125,38224.13276525422
2023-12-03,39978.390625,38964.82371573626
2023-12-04,41980.09765625,39655.164940574774
2023-12-05,44080.6484375,40693.13317521782
2023-12-06,43746.4453125,42377.47330495283
2023-12-07,43292.6640625,43661.74903663746
2023-12-08,44166.6015625,44004.037647344776
2023-12-09,43725.984375,44179.364615908635
2023-12-10,43779.69921875,44048.968255829124
2023-12-11,41243.83203125,43831.1432276479
2023-12-12,41450.22265625,42335.323800602986
2023-12-13,42890.7421875,41543.648386990244
2023-12-14,43023.97265625,41705.11753191819
2023-12-15,41929.7578125,42252.17685878751
2023-12-16,42240.1171875,42424.16503478884
2023-12-17,41364.6640625,42505.128919928815
2023-12-18,42623.5390625,42073.85965292864
2023-12-19,42270.52734375,41888.087033347714
2023-12-20,43652.25,42051.031117407685
2023-12-21,43869.15234375,42754.602766400574
2023-12-22,43997.90234375,43537.52760829723
2023-12-23,43739.54296875,44047.485978691475
2023-12-24,43016.1171875,44137.38021668551
2023-12-25,43613.140625,43673.779696871024
2023-12-26,42520.40234375,43344.47568712942
2023-12-27,43442.85546875,42702.946875754555
2023-12-28,42627.85546875,42763.21391600965
2023-12-29,42099.40234375,42782.38078672027
2023-12-30,42156.90234375,42476.86292223459
2023-12-31,42265.1875,42294.45844723873
2024-01-01,44167.33203125,42237.805374757365
2024-01-02,44957.96875,42847.90917701346
2024-01-03,42848.17578125,43883.81543207394
2024-01-04,44179.921875,43596.63524366247
2024-01-05,44162.69140625,43951.02422565685
2024-01-06,43989.1953125,43997.20963310426
2024-01-07,43943.09765625,44055.411024773966
2024-01-08,46970.50390625,43956.35161774564
2024-01-09,46139.73046875,44708.798053250044
2024-01-10,46627.77734375,45595.37589370061
2024-01-11,46368.5859375,46178.20066001999
2024-01-12,42853.16796875,46754.25978514672
2024-01-13,42842.3828125,45276.41480289723
2024-01-14,41796.26953125,43903.60236426046
2024-01-15,42511.96875,42495.81332177907
2024-01-16,43154.9453125,41886.12044783836
2024-01-17,42742.65234375,42066.08136695879
2024-01-18,41262.05859375,42400.25047443436
2024-01-19,41618.40625,42099.14275133348
2024-01-20,41665.5859375,41810.55733484349
2024-01-21,41545.78515625,41846.53190745406
2024-01-22,39507.3671875,41799.15774309428
2024-01-23,39845.55078125,40726.055137485506
2024-01-24,40077.07421875,39913.68287898789
2024-01-25,39933.80859375,39794.95027886034
2024-01-26,41816.87109375,39842.62530145104
2024-01-27,42120.0546875,40588.38681382475
2024-01-28,42035.59375,41578.2397455392
2024-01-29,43288.24609375,42146.34814156372
2024-01-30,42952.609375,42711.554356360815
2024-01-31,42582.60546875,43049.90979604941
2024-02-01,43075.7734375,43023.331539650535
2024-02-02,43185.859375,42940.58818814482
2024-02-03,42992.25,42996.3937209757
2024-02-04,42583.58203125,43076.6751715919
2024-02-05,42658.66796875,42855.90026514664
2024-02-06,43084.671875,42677.85823449896
2024-02-07,44318.22265625,42762.77730467455
2024-02-08,45301.56640625,43314.852158393296
2024-02-09,47147.19921875,44325.515674079914
2024-02-10,47771.27734375,45807.08836319043
2024-02-11,48293.91796875,47316.86100794448
2024-02-12,49958.22265625,48216.49682941708
2024-02-13,49742.44140625,48962.93343830893
2024-02-14,51826.6953125,49329.316390508706
2024-02-15,51938.5546875,50257.6254689881
2024-02-16,52160.203125,51260.96565505405
2024-02-17,51662.99609375,51967.13862704346
2024-02-18,52122.546875,51935.016507389664
2024-02-19,51779.14453125,51860.99070657469
2024-02-20,52284.875,51673.60739475756
2024-02-21,51839.1796875,51554.37947924985
2024-02-22,51304.97265625,51462.81951397736
2024-02-23,50731.94921875,51354.01156646701
2024-02-24,51571.1015625,51040.30081869327
2024-02-25,51733.23828125,51076.44783443619
2024-02-26,54522.40234375,51242.268416703875
2024-02-27,57085.37109375,52197.35387773421
2024-02-28,62504.7890625,54324.83249857904
2024-02-29,61198.3828125,58011.307105956956
2024-03-01,62440.6328125,60758.18678219355
2024-03-02,62029.84765625,62406.77614848976
2024-03-03,63167.37109375001,62619.512269765226
2024-03-04,68330.4140625,62355.30737698735
2024-03-05,63801.19921874999,63644.91050076078
2024-03-06,66106.8046875,63150.4096392302
2024-03-07,66925.484375,64304.487136987394
2024-03-08,68300.09375,65809.85697836228
2024-03-09,68498.8828125,67000.00077380044
2024-03-10,69019.7890625,67905.60606285461
2024-03-11,72123.90625,68204.0941179449
2024-03-12,71481.2890625,68892.18624405721
2024-03-13,73083.5,69590.95516836402
2024-03-14,71396.59375,71052.95739645415
2024-03-15,69403.7734375,70933.00301838889
2024-03-16,65315.11718749999,69379.91412638951
2024-03-17,68390.625,67138.99727648057
2024-03-18,67548.59375,66207.42278549497
2024-03-19,61912.7734375,65891.69041716964
2024-03-20,67913.671875,63533.115984958225
2024-03-21,65491.39062499999,63719.19313177287
2024-03-22,63778.76171875001,64327.70458680684
2024-03-23,64062.20312500001,63844.298789791756
2024-03-24,67234.171875,63563.27518810548
2024-03-25,69958.8125,64303.67995636788
2024-03-26,69987.8359375,66213.88023045108
2024-03-27,69455.34375,68188.16330771797
2024-03-28,70744.953125,69055.41284133402
2024-03-29,69892.828125,69672.29696079403
2024-03-30,69645.3046875,69544.14603043789
2024-03-31,71333.6484375,69226.49110463698
2024-04-01,69702.1484375,69419.6347508752
2024-04-02,65446.97265625001,68875.32350711503
2024-04-03,65980.8125,66708.54986611118
2024-04-04,68508.84375,65385.22860645901
2024-04-05,67837.640625,65656.09640835068
2024-04-06,68896.109375,65985.06653883602
2024-04-07,69362.5546875,66954.05018253325
2024-04-08,71631.359375,67848.97133538734
2024-04-09,69139.015625,69006.50503379716
2024-04-10,70587.8828125,68861.667478634
2024-04-11,70060.609375,68748.44205173322
2024-04-12,67195.8671875,68864.83015906136
2024-04-13,63821.47265625,67470.17614666114
2024-04-14,65738.7265625,64696.490735851075
2024-04-15,63426.21093750001,63505.70853392294
2024-04-16,63811.86328124999,62692.75290397758
2024-04-17,61276.69140625,62185.608658743186
2024-04-18,63512.75390624999,61128.73038358663
2024-04-19,63843.57031250001,61252.7977138086
2024-04-20,64994.44140625,61421.23429508407
2024-04-21,64926.64453125,62704.823923242126
2024-04-22,66837.6796875,63676.55931905132
2024-04-23,66407.2734375,64735.12533550322
2024-04-24,64276.89843749999,65407.33801742803
2024-04-25,64481.70703124999,64772.842684451374
2024-04-26,63755.32031250001,63968.89078741641
2024-04-27,63419.140625,63344.49988819493
2024-04-28,63113.23046874999,62725.14286083695
2024-04-29,63841.12109375001,62456.53516467992
2024-04-30,60636.85546875,62343.07492159891
2024-05-01,58254.01171875,61159.69309835059
2024-05-02,59123.43359375,58987.65443830582
2024-05-03,62889.8359375,57953.571677644875
2024-05-04,63891.47265625,59093.34006441979
2024-05-05,64031.1328125,61220.48480600837
2024-05-06,63161.94921874999,62706.84921279654
2024-05-07,62334.81640625001,63108.84717533091
2024-05-08,61187.94140625,62697.7647618242
2024-05-09,63049.96093749999,61564.25202485052
2024-05-10,60792.77734375,61277.402046692485
2024-05-11,60793.7109375,60656.18483490682
2024-05-12,61448.39453125,60357.54635070108
2024-05-13,62901.44921875,60439.80172483227
2024-05-14,61552.7890625,61002.21949748923
2024-05-15,66267.4921875,61136.52334556775
2024-05-16,65231.58203124999,62652.69473123285
2024-05-17,67051.875,64017.4170186604
2024-05-18,66940.8046875,65362.97977338298
2024-05-19,66278.3671875,66202.90257402569
2024-05-20,71448.1953125,66116.78373992929
2024-05-21,70136.53125,67343.44878939759
2024-05-22,69122.3359375,68465.58394863896
2024-05-23,67929.5625,68890.65260088014
2024-05-24,68526.1015625,68078.3867434642
2024-05-25,69265.9453125,67523.64085569543
2024-05-26,68518.09375,67705.55735331676
2024-05-27,69394.5546875,67598.50318915244
2024-05-28,68296.21875,67794.76548778421
2024-05-29,67578.09375,67435.26925387
2024-05-30,68364.9921875,67033.9757398763
2024-05-31,67491.4140625,67017.36249512559
2024-06-01,67706.9375,66728.79542364969
2024-06-02,67751.6015625,66693.72709473467
2024-06-03,68804.78125,66608.3053711733
2024-06-04,70567.765625,66956.3616543073
2024-06-05,71082.8203125,67999.24635272376
2024-06-06,70757.1640625,69214.3173532936
2024-06-07,69342.5859375,69789.85181101765
2024-06-08,69305.7734375,69239.05377027886
2024-06-09,69647.9921875,68716.74920540888
2024-06-10,69512.28125,68352.21909963117
2024-06-11,67332.03125,68122.63491742477
2024-06-12,68241.1875,66938.36152649217
2024-06-13,66756.3984375,66744.858317978
2024-06-14,66011.09375,66240.50251488373
2024-06-15,66191.0,65469.90919145155
2024-06-16,66639.046875,65133.96061761023
2024-06-17,66490.296875,65103.09696592231
2024-06-18,65140.74609374999,64880.44719903809
2024-06-19,64960.29687499999,64266.30749368443
2024-06-20,64828.65625,64093.04984270877
2024-06-21,64096.19921875,63982.84033612272
2024-06-22,64252.578125,63424.50616359993
2024-06-23,63180.796875,63270.12186310962
2024-06-24,60277.4140625,62775.767761691684
2024-06-25,61804.64062499999,60725.13640482731
2024-06-26,60811.27734375,60173.692619592905
2024-06-27,61604.80078125,60009.60013765154
2024-06-28,60320.13671875,60251.88273860401
2024-06-29,60887.37890625,60012.6454099888
2024-06-30,62678.29296875001,60024.17708583939
2024-07-01,62851.98046875001,60628.28940649701
2024-07-02,62029.015625,61411.75359180761
2024-07-03,60173.921875,61615.01634781225
2024-07-04,56977.703125,60651.77102451921
2024-07-05,56662.375,58475.57171528113
2024-07-06,58303.5390625,56195.58732338776
2024-07-07,55849.109375,56151.92618987773
2024-07-08,56705.09765625,55765.98745266885
2024-07-09,58009.2265625,55430.926777509
2024-07-10,57742.49609375,56128.81514113995
2024-07-11,57344.9140625,56874.473921434816
2024-07-12,57899.46484375,57174.792808930266
2024-07-13,59231.953125,57233.21434076893
2024-07-14,60787.79296875,57872.45736338945
2024-07-15,64870.15234375,58989.206426496974
2024-07-16,65097.1484375,61250.0863207276
2024-07-17,64118.79296875001,63127.214203427655
2024-07-18,63974.06640625,64202.12195842188
2024-07-19,66710.15625,64227.269303722525
2024-07-20,67163.6484375,64674.256578786306
2024-07-21,68154.5234375,65635.17575429403
2024-07-22,67585.25,66363.36274317926
2024-07-23,65927.671875,66593.58533187563
2024-07-24,65372.1328125,66131.51111723259
2024-07-25,65777.2265625,65503.6493413472
2024-07-26,67912.0625,64672.231289231895
2024-07-27,67813.3359375,65355.59773971725
2024-07-28,68255.8671875,66197.49446387496
2024-07-29,66819.9140625,66948.37790417975
2024-07-30,66201.015625,66781.621726194
2024-07-31,64619.24999999999,65986.35802782724
2024-08-01,65357.49999999999,64818.95471184246
2024-08-02,61415.06640625,63738.161876331425
2024-08-03,60680.09375,62080.3082779249
2024-08-04,58116.9765625,60598.11552733849
2024-08-05,53991.45703125,58645.05763136197
2024-08-06,56034.31640625,54481.06230748579
2024-08-07,55027.4609375,53913.959218232834
2024-08-08,61710.13671875,54030.99307005659
2024-08-09,60880.11328125,56561.77214943547
2024-08-10,60945.8125,58893.90774735501
2024-08-11,58719.484375,60347.39055090648
2024-08-12,59354.515625,59866.343922702064
2024-08-13,60609.56640625,58973.16187718275
2024-08-14,58737.26953125,59009.59507514531
2024-08-15,57560.09765625,58819.88928454567
2024-08-16,58894.10546875,57978.95750812856
2024-08-17,59478.97265625,58002.95645554781
2024-08-18,58483.96484375,58606.40101769292
2024-08-19,59493.453125,58658.8053849134
2024-08-20,59012.79296875,58515.9124012427
2024-08-21,61175.19140625,58603.15761920361
2024-08-22,60381.9140625,59342.50204565219
2024-08-23,64094.35546875001,59822.066396718954
2024-08-24,64178.99218749999,61326.735458555995
2024-08-25,64333.54296874999,62915.76223313777
2024-08-26,62880.66015625,63787.686076341364
2024-08-27,59504.1328125,63343.84680569368
2024-08-28,59027.625,61070.90689920697
2024-08-29,59388.1796875,59068.7577455528
2024-08-30,59119.4765625,58390.37380089153
2024-08-31,58969.8984375,58006.618120358144
2024-09-01,57325.48828125,58221.4639182528
2024-09-02,59112.48046875,57601.27035825278
2024-09-03,57431.0234375,57623.38710722744
2024-09-04,57971.5390625,57386.10902611596
2024-09-05,56160.48828125,56965.47986728209
2024-09-06,53948.75390625,56312.41204205101
2024-09-07,54139.6875,54656.38193804401
2024-09-08,54841.56640625,53928.05552705179
2024-09-09,57019.53515625,53755.755485811096
2024-09-10,57648.7109375,54650.51153353846
2024-09-11,57343.171875,55943.92308223486
2024-09-12,58127.01171875,56540.370856009926
2024-09-13,60571.30078125,57316.20718446613
2024-09-14,60005.12109375,58530.90761575156
2024-09-15,59182.8359375,59433.55201953326
2024-09-16,58192.5078125,59354.19515762668
